,albedo,normal,depth,mask,face,light
32,0003/000054_albedo_2_2.png,0003/000054_normal_2_2.png,0003/000054_depth_2_2.png,0003/000054_mask_2_2.png,0003/000054_face_2_2.png,0003/000054_light_2_2.txt
33,0003/000058_albedo_3_5.png,0003/000058_normal_3_5.png,0003/000058_depth_3_5.png,0003/000058_mask_3_5.png,0003/000058_face_3_5.png,0003/000058_light_3_5.txt
34,0003/000053_albedo_2_5.png,0003/000053_normal_2_5.png,0003/000053_depth_2_5.png,0003/000053_mask_2_5.png,0003/000053_face_2_5.png,0003/000053_light_2_5.txt
35,0003/000045_albedo_2_1.png,0003/000045_normal_2_1.png,0003/000045_depth_2_1.png,0003/000045_mask_2_1.png,0003/000045_face_2_1.png,0003/000045_light_2_1.txt
36,0003/000042_albedo_2_4.png,0003/000042_normal_2_4.png,0003/000042_depth_2_4.png,0003/000042_mask_2_4.png,0003/000042_face_2_4.png,0003/000042_light_2_4.txt
37,0003/000052_albedo_3_3.png,0003/000052_normal_3_3.png,0003/000052_depth_3_3.png,0003/000052_mask_3_3.png,0003/000052_face_3_3.png,0003/000052_light_3_3.txt
38,0003/000044_albedo_2_5.png,0003/000044_normal_2_5.png,0003/000044_depth_2_5.png,0003/000044_mask_2_5.png,0003/000044_face_2_5.png,0003/000044_light_2_5.txt
39,0003/000055_albedo_1_4.png,0003/000055_normal_1_4.png,0003/000055_depth_1_4.png,0003/000055_mask_1_4.png,0003/000055_face_1_4.png,0003/000055_light_1_4.txt
40,0003/000048_albedo_1_5.png,0003/000048_normal_1_5.png,0003/000048_depth_1_5.png,0003/000048_mask_1_5.png,0003/000048_face_1_5.png,0003/000048_light_1_5.txt
41,0003/000046_albedo_2_2.png,0003/000046_normal_2_2.png,0003/000046_depth_2_2.png,0003/000046_mask_2_2.png,0003/000046_face_2_2.png,0003/000046_light_2_2.txt
42,0003/000049_albedo_3_2.png,0003/000049_normal_3_2.png,0003/000049_depth_3_2.png,0003/000049_mask_3_2.png,0003/000049_face_3_2.png,0003/000049_light_3_2.txt
43,0003/000049_albedo_3_3.png,0003/000049_normal_3_3.png,0003/000049_depth_3_3.png,0003/000049_mask_3_3.png,0003/000049_face_3_3.png,0003/000049_light_3_3.txt
44,0003/000054_albedo_1_3.png,0003/000054_normal_1_3.png,0003/000054_depth_1_3.png,0003/000054_mask_1_3.png,0003/000054_face_1_3.png,0003/000054_light_1_3.txt
45,0003/000041_albedo_1_5.png,0003/000041_normal_1_5.png,0003/000041_depth_1_5.png,0003/000041_mask_1_5.png,0003/000041_face_1_5.png,0003/000041_light_1_5.txt
46,0003/000055_albedo_3_2.png,0003/000055_normal_3_2.png,0003/000055_depth_3_2.png,0003/000055_mask_3_2.png,0003/000055_face_3_2.png,0003/000055_light_3_2.txt
47,0003/000047_albedo_1_1.png,0003/000047_normal_1_1.png,0003/000047_depth_1_1.png,0003/000047_mask_1_1.png,0003/000047_face_1_1.png,0003/000047_light_1_1.txt
48,0003/000047_albedo_3_5.png,0003/000047_normal_3_5.png,0003/000047_depth_3_5.png,0003/000047_mask_3_5.png,0003/000047_face_3_5.png,0003/000047_light_3_5.txt
49,0003/000042_albedo_3_1.png,0003/000042_normal_3_1.png,0003/000042_depth_3_1.png,0003/000042_mask_3_1.png,0003/000042_face_3_1.png,0003/000042_light_3_1.txt
50,0003/000053_albedo_2_1.png,0003/000053_normal_2_1.png,0003/000053_depth_2_1.png,0003/000053_mask_2_1.png,0003/000053_face_2_1.png,0003/000053_light_2_1.txt
51,0003/000048_albedo_1_1.png,0003/000048_normal_1_1.png,0003/000048_depth_1_1.png,0003/000048_mask_1_1.png,0003/000048_face_1_1.png,0003/000048_light_1_1.txt
52,0003/000042_albedo_2_1.png,0003/000042_normal_2_1.png,0003/000042_depth_2_1.png,0003/000042_mask_2_1.png,0003/000042_face_2_1.png,0003/000042_light_2_1.txt
53,0003/000052_albedo_2_2.png,0003/000052_normal_2_2.png,0003/000052_depth_2_2.png,0003/000052_mask_2_2.png,0003/000052_face_2_2.png,0003/000052_light_2_2.txt
54,0003/000051_albedo_3_1.png,0003/000051_normal_3_1.png,0003/000051_depth_3_1.png,0003/000051_mask_3_1.png,0003/000051_face_3_1.png,0003/000051_light_3_1.txt
55,0003/000058_albedo_1_3.png,0003/000058_normal_1_3.png,0003/000058_depth_1_3.png,0003/000058_mask_1_3.png,0003/000058_face_1_3.png,0003/000058_light_1_3.txt
56,0003/000054_albedo_3_1.png,0003/000054_normal_3_1.png,0003/000054_depth_3_1.png,0003/000054_mask_3_1.png,0003/000054_face_3_1.png,0003/000054_light_3_1.txt
57,0003/000058_albedo_2_1.png,0003/000058_normal_2_1.png,0003/000058_depth_2_1.png,0003/000058_mask_2_1.png,0003/000058_face_2_1.png,0003/000058_light_2_1.txt
58,0003/000045_albedo_1_1.png,0003/000045_normal_1_1.png,0003/000045_depth_1_1.png,0003/000045_mask_1_1.png,0003/000045_face_1_1.png,0003/000045_light_1_1.txt
59,0003/000051_albedo_1_5.png,0003/000051_normal_1_5.png,0003/000051_depth_1_5.png,0003/000051_mask_1_5.png,0003/000051_face_1_5.png,0003/000051_light_1_5.txt
60,0003/000060_albedo_1_4.png,0003/000060_normal_1_4.png,0003/000060_depth_1_4.png,0003/000060_mask_1_4.png,0003/000060_face_1_4.png,0003/000060_light_1_4.txt
61,0003/000046_albedo_3_2.png,0003/000046_normal_3_2.png,0003/000046_depth_3_2.png,0003/000046_mask_3_2.png,0003/000046_face_3_2.png,0003/000046_light_3_2.txt
62,0003/000043_albedo_1_2.png,0003/000043_normal_1_2.png,0003/000043_depth_1_2.png,0003/000043_mask_1_2.png,0003/000043_face_1_2.png,0003/000043_light_1_2.txt
63,0003/000044_albedo_1_1.png,0003/000044_normal_1_1.png,0003/000044_depth_1_1.png,0003/000044_mask_1_1.png,0003/000044_face_1_1.png,0003/000044_light_1_1.txt
64,0003/000042_albedo_1_4.png,0003/000042_normal_1_4.png,0003/000042_depth_1_4.png,0003/000042_mask_1_4.png,0003/000042_face_1_4.png,0003/000042_light_1_4.txt
65,0003/000044_albedo_3_5.png,0003/000044_normal_3_5.png,0003/000044_depth_3_5.png,0003/000044_mask_3_5.png,0003/000044_face_3_5.png,0003/000044_light_3_5.txt
66,0003/000053_albedo_2_4.png,0003/000053_normal_2_4.png,0003/000053_depth_2_4.png,0003/000053_mask_2_4.png,0003/000053_face_2_4.png,0003/000053_light_2_4.txt
67,0003/000053_albedo_3_3.png,0003/000053_normal_3_3.png,0003/000053_depth_3_3.png,0003/000053_mask_3_3.png,0003/000053_face_3_3.png,0003/000053_light_3_3.txt
68,0003/000041_albedo_2_5.png,0003/000041_normal_2_5.png,0003/000041_depth_2_5.png,0003/000041_mask_2_5.png,0003/000041_face_2_5.png,0003/000041_light_2_5.txt
69,0003/000047_albedo_3_2.png,0003/000047_normal_3_2.png,0003/000047_depth_3_2.png,0003/000047_mask_3_2.png,0003/000047_face_3_2.png,0003/000047_light_3_2.txt
70,0003/000054_albedo_3_4.png,0003/000054_normal_3_4.png,0003/000054_depth_3_4.png,0003/000054_mask_3_4.png,0003/000054_face_3_4.png,0003/000054_light_3_4.txt
71,0003/000050_albedo_1_2.png,0003/000050_normal_1_2.png,0003/000050_depth_1_2.png,0003/000050_mask_1_2.png,0003/000050_face_1_2.png,0003/000050_light_1_2.txt
72,0003/000043_albedo_2_4.png,0003/000043_normal_2_4.png,0003/000043_depth_2_4.png,0003/000043_mask_2_4.png,0003/000043_face_2_4.png,0003/000043_light_2_4.txt
73,0003/000045_albedo_3_4.png,0003/000045_normal_3_4.png,0003/000045_depth_3_4.png,0003/000045_mask_3_4.png,0003/000045_face_3_4.png,0003/000045_light_3_4.txt
74,0003/000059_albedo_3_1.png,0003/000059_normal_3_1.png,0003/000059_depth_3_1.png,0003/000059_mask_3_1.png,0003/000059_face_3_1.png,0003/000059_light_3_1.txt
75,0003/000043_albedo_3_2.png,0003/000043_normal_3_2.png,0003/000043_depth_3_2.png,0003/000043_mask_3_2.png,0003/000043_face_3_2.png,0003/000043_light_3_2.txt
76,0003/000057_albedo_2_2.png,0003/000057_normal_2_2.png,0003/000057_depth_2_2.png,0003/000057_mask_2_2.png,0003/000057_face_2_2.png,0003/000057_light_2_2.txt
77,0003/000051_albedo_2_1.png,0003/000051_normal_2_1.png,0003/000051_depth_2_1.png,0003/000051_mask_2_1.png,0003/000051_face_2_1.png,0003/000051_light_2_1.txt
78,0003/000055_albedo_2_4.png,0003/000055_normal_2_4.png,0003/000055_depth_2_4.png,0003/000055_mask_2_4.png,0003/000055_face_2_4.png,0003/000055_light_2_4.txt
79,0003/000044_albedo_2_4.png,0003/000044_normal_2_4.png,0003/000044_depth_2_4.png,0003/000044_mask_2_4.png,0003/000044_face_2_4.png,0003/000044_light_2_4.txt
80,0003/000060_albedo_2_3.png,0003/000060_normal_2_3.png,0003/000060_depth_2_3.png,0003/000060_mask_2_3.png,0003/000060_face_2_3.png,0003/000060_light_2_3.txt
81,0003/000042_albedo_3_2.png,0003/000042_normal_3_2.png,0003/000042_depth_3_2.png,0003/000042_mask_3_2.png,0003/000042_face_3_2.png,0003/000042_light_3_2.txt
82,0003/000054_albedo_2_1.png,0003/000054_normal_2_1.png,0003/000054_depth_2_1.png,0003/000054_mask_2_1.png,0003/000054_face_2_1.png,0003/000054_light_2_1.txt
83,0003/000054_albedo_2_3.png,0003/000054_normal_2_3.png,0003/000054_depth_2_3.png,0003/000054_mask_2_3.png,0003/000054_face_2_3.png,0003/000054_light_2_3.txt
84,0003/000045_albedo_1_5.png,0003/000045_normal_1_5.png,0003/000045_depth_1_5.png,0003/000045_mask_1_5.png,0003/000045_face_1_5.png,0003/000045_light_1_5.txt
85,0003/000046_albedo_1_5.png,0003/000046_normal_1_5.png,0003/000046_depth_1_5.png,0003/000046_mask_1_5.png,0003/000046_face_1_5.png,0003/000046_light_1_5.txt
86,0003/000050_albedo_2_2.png,0003/000050_normal_2_2.png,0003/000050_depth_2_2.png,0003/000050_mask_2_2.png,0003/000050_face_2_2.png,0003/000050_light_2_2.txt
87,0003/000051_albedo_1_3.png,0003/000051_normal_1_3.png,0003/000051_depth_1_3.png,0003/000051_mask_1_3.png,0003/000051_face_1_3.png,0003/000051_light_1_3.txt
88,0003/000056_albedo_3_5.png,0003/000056_normal_3_5.png,0003/000056_depth_3_5.png,0003/000056_mask_3_5.png,0003/000056_face_3_5.png,0003/000056_light_3_5.txt
89,0003/000057_albedo_1_3.png,0003/000057_normal_1_3.png,0003/000057_depth_1_3.png,0003/000057_mask_1_3.png,0003/000057_face_1_3.png,0003/000057_light_1_3.txt
90,0003/000051_albedo_2_2.png,0003/000051_normal_2_2.png,0003/000051_depth_2_2.png,0003/000051_mask_2_2.png,0003/000051_face_2_2.png,0003/000051_light_2_2.txt
91,0003/000046_albedo_2_3.png,0003/000046_normal_2_3.png,0003/000046_depth_2_3.png,0003/000046_mask_2_3.png,0003/000046_face_2_3.png,0003/000046_light_2_3.txt
92,0003/000058_albedo_3_3.png,0003/000058_normal_3_3.png,0003/000058_depth_3_3.png,0003/000058_mask_3_3.png,0003/000058_face_3_3.png,0003/000058_light_3_3.txt
93,0003/000060_albedo_2_5.png,0003/000060_normal_2_5.png,0003/000060_depth_2_5.png,0003/000060_mask_2_5.png,0003/000060_face_2_5.png,0003/000060_light_2_5.txt
94,0003/000060_albedo_1_2.png,0003/000060_normal_1_2.png,0003/000060_depth_1_2.png,0003/000060_mask_1_2.png,0003/000060_face_1_2.png,0003/000060_light_1_2.txt
95,0003/000060_albedo_1_1.png,0003/000060_normal_1_1.png,0003/000060_depth_1_1.png,0003/000060_mask_1_1.png,0003/000060_face_1_1.png,0003/000060_light_1_1.txt
96,0003/000047_albedo_3_4.png,0003/000047_normal_3_4.png,0003/000047_depth_3_4.png,0003/000047_mask_3_4.png,0003/000047_face_3_4.png,0003/000047_light_3_4.txt
97,0003/000041_albedo_3_2.png,0003/000041_normal_3_2.png,0003/000041_depth_3_2.png,0003/000041_mask_3_2.png,0003/000041_face_3_2.png,0003/000041_light_3_2.txt
98,0003/000056_albedo_2_4.png,0003/000056_normal_2_4.png,0003/000056_depth_2_4.png,0003/000056_mask_2_4.png,0003/000056_face_2_4.png,0003/000056_light_2_4.txt
99,0003/000056_albedo_2_5.png,0003/000056_normal_2_5.png,0003/000056_depth_2_5.png,0003/000056_mask_2_5.png,0003/000056_face_2_5.png,0003/000056_light_2_5.txt
100,0003/000050_albedo_3_2.png,0003/000050_normal_3_2.png,0003/000050_depth_3_2.png,0003/000050_mask_3_2.png,0003/000050_face_3_2.png,0003/000050_light_3_2.txt
101,0003/000051_albedo_2_5.png,0003/000051_normal_2_5.png,0003/000051_depth_2_5.png,0003/000051_mask_2_5.png,0003/000051_face_2_5.png,0003/000051_light_2_5.txt
102,0003/000047_albedo_1_3.png,0003/000047_normal_1_3.png,0003/000047_depth_1_3.png,0003/000047_mask_1_3.png,0003/000047_face_1_3.png,0003/000047_light_1_3.txt
103,0003/000058_albedo_3_2.png,0003/000058_normal_3_2.png,0003/000058_depth_3_2.png,0003/000058_mask_3_2.png,0003/000058_face_3_2.png,0003/000058_light_3_2.txt
104,0003/000044_albedo_1_5.png,0003/000044_normal_1_5.png,0003/000044_depth_1_5.png,0003/000044_mask_1_5.png,0003/000044_face_1_5.png,0003/000044_light_1_5.txt
105,0003/000053_albedo_3_1.png,0003/000053_normal_3_1.png,0003/000053_depth_3_1.png,0003/000053_mask_3_1.png,0003/000053_face_3_1.png,0003/000053_light_3_1.txt
106,0003/000041_albedo_1_4.png,0003/000041_normal_1_4.png,0003/000041_depth_1_4.png,0003/000041_mask_1_4.png,0003/000041_face_1_4.png,0003/000041_light_1_4.txt
107,0003/000060_albedo_1_5.png,0003/000060_normal_1_5.png,0003/000060_depth_1_5.png,0003/000060_mask_1_5.png,0003/000060_face_1_5.png,0003/000060_light_1_5.txt
108,0003/000042_albedo_1_3.png,0003/000042_normal_1_3.png,0003/000042_depth_1_3.png,0003/000042_mask_1_3.png,0003/000042_face_1_3.png,0003/000042_light_1_3.txt
109,0003/000049_albedo_2_2.png,0003/000049_normal_2_2.png,0003/000049_depth_2_2.png,0003/000049_mask_2_2.png,0003/000049_face_2_2.png,0003/000049_light_2_2.txt
110,0003/000055_albedo_3_3.png,0003/000055_normal_3_3.png,0003/000055_depth_3_3.png,0003/000055_mask_3_3.png,0003/000055_face_3_3.png,0003/000055_light_3_3.txt
111,0003/000044_albedo_1_4.png,0003/000044_normal_1_4.png,0003/000044_depth_1_4.png,0003/000044_mask_1_4.png,0003/000044_face_1_4.png,0003/000044_light_1_4.txt
112,0003/000059_albedo_2_5.png,0003/000059_normal_2_5.png,0003/000059_depth_2_5.png,0003/000059_mask_2_5.png,0003/000059_face_2_5.png,0003/000059_light_2_5.txt
113,0003/000049_albedo_1_2.png,0003/000049_normal_1_2.png,0003/000049_depth_1_2.png,0003/000049_mask_1_2.png,0003/000049_face_1_2.png,0003/000049_light_1_2.txt
114,0003/000056_albedo_1_2.png,0003/000056_normal_1_2.png,0003/000056_depth_1_2.png,0003/000056_mask_1_2.png,0003/000056_face_1_2.png,0003/000056_light_1_2.txt
115,0003/000058_albedo_2_2.png,0003/000058_normal_2_2.png,0003/000058_depth_2_2.png,0003/000058_mask_2_2.png,0003/000058_face_2_2.png,0003/000058_light_2_2.txt
116,0003/000060_albedo_2_4.png,0003/000060_normal_2_4.png,0003/000060_depth_2_4.png,0003/000060_mask_2_4.png,0003/000060_face_2_4.png,0003/000060_light_2_4.txt
117,0003/000050_albedo_2_1.png,0003/000050_normal_2_1.png,0003/000050_depth_2_1.png,0003/000050_mask_2_1.png,0003/000050_face_2_1.png,0003/000050_light_2_1.txt
118,0003/000058_albedo_1_5.png,0003/000058_normal_1_5.png,0003/000058_depth_1_5.png,0003/000058_mask_1_5.png,0003/000058_face_1_5.png,0003/000058_light_1_5.txt
119,0003/000048_albedo_2_4.png,0003/000048_normal_2_4.png,0003/000048_depth_2_4.png,0003/000048_mask_2_4.png,0003/000048_face_2_4.png,0003/000048_light_2_4.txt
120,0003/000042_albedo_1_1.png,0003/000042_normal_1_1.png,0003/000042_depth_1_1.png,0003/000042_mask_1_1.png,0003/000042_face_1_1.png,0003/000042_light_1_1.txt
121,0003/000044_albedo_3_1.png,0003/000044_normal_3_1.png,0003/000044_depth_3_1.png,0003/000044_mask_3_1.png,0003/000044_face_3_1.png,0003/000044_light_3_1.txt
122,0003/000050_albedo_1_1.png,0003/000050_normal_1_1.png,0003/000050_depth_1_1.png,0003/000050_mask_1_1.png,0003/000050_face_1_1.png,0003/000050_light_1_1.txt
123,0003/000044_albedo_2_2.png,0003/000044_normal_2_2.png,0003/000044_depth_2_2.png,0003/000044_mask_2_2.png,0003/000044_face_2_2.png,0003/000044_light_2_2.txt
124,0003/000052_albedo_2_3.png,0003/000052_normal_2_3.png,0003/000052_depth_2_3.png,0003/000052_mask_2_3.png,0003/000052_face_2_3.png,0003/000052_light_2_3.txt
125,0003/000043_albedo_1_1.png,0003/000043_normal_1_1.png,0003/000043_depth_1_1.png,0003/000043_mask_1_1.png,0003/000043_face_1_1.png,0003/000043_light_1_1.txt
126,0003/000041_albedo_2_1.png,0003/000041_normal_2_1.png,0003/000041_depth_2_1.png,0003/000041_mask_2_1.png,0003/000041_face_2_1.png,0003/000041_light_2_1.txt
127,0003/000047_albedo_2_5.png,0003/000047_normal_2_5.png,0003/000047_depth_2_5.png,0003/000047_mask_2_5.png,0003/000047_face_2_5.png,0003/000047_light_2_5.txt
128,0003/000048_albedo_3_5.png,0003/000048_normal_3_5.png,0003/000048_depth_3_5.png,0003/000048_mask_3_5.png,0003/000048_face_3_5.png,0003/000048_light_3_5.txt
129,0003/000042_albedo_3_5.png,0003/000042_normal_3_5.png,0003/000042_depth_3_5.png,0003/000042_mask_3_5.png,0003/000042_face_3_5.png,0003/000042_light_3_5.txt
130,0003/000053_albedo_1_3.png,0003/000053_normal_1_3.png,0003/000053_depth_1_3.png,0003/000053_mask_1_3.png,0003/000053_face_1_3.png,0003/000053_light_1_3.txt
131,0003/000058_albedo_2_3.png,0003/000058_normal_2_3.png,0003/000058_depth_2_3.png,0003/000058_mask_2_3.png,0003/000058_face_2_3.png,0003/000058_light_2_3.txt
132,0003/000049_albedo_1_4.png,0003/000049_normal_1_4.png,0003/000049_depth_1_4.png,0003/000049_mask_1_4.png,0003/000049_face_1_4.png,0003/000049_light_1_4.txt
133,0003/000043_albedo_2_2.png,0003/000043_normal_2_2.png,0003/000043_depth_2_2.png,0003/000043_mask_2_2.png,0003/000043_face_2_2.png,0003/000043_light_2_2.txt
134,0003/000051_albedo_3_5.png,0003/000051_normal_3_5.png,0003/000051_depth_3_5.png,0003/000051_mask_3_5.png,0003/000051_face_3_5.png,0003/000051_light_3_5.txt
135,0003/000041_albedo_1_1.png,0003/000041_normal_1_1.png,0003/000041_depth_1_1.png,0003/000041_mask_1_1.png,0003/000041_face_1_1.png,0003/000041_light_1_1.txt
136,0003/000048_albedo_1_4.png,0003/000048_normal_1_4.png,0003/000048_depth_1_4.png,0003/000048_mask_1_4.png,0003/000048_face_1_4.png,0003/000048_light_1_4.txt
137,0003/000058_albedo_1_1.png,0003/000058_normal_1_1.png,0003/000058_depth_1_1.png,0003/000058_mask_1_1.png,0003/000058_face_1_1.png,0003/000058_light_1_1.txt
138,0003/000047_albedo_2_3.png,0003/000047_normal_2_3.png,0003/000047_depth_2_3.png,0003/000047_mask_2_3.png,0003/000047_face_2_3.png,0003/000047_light_2_3.txt
139,0003/000043_albedo_2_3.png,0003/000043_normal_2_3.png,0003/000043_depth_2_3.png,0003/000043_mask_2_3.png,0003/000043_face_2_3.png,0003/000043_light_2_3.txt
140,0003/000054_albedo_2_4.png,0003/000054_normal_2_4.png,0003/000054_depth_2_4.png,0003/000054_mask_2_4.png,0003/000054_face_2_4.png,0003/000054_light_2_4.txt
141,0003/000058_albedo_3_4.png,0003/000058_normal_3_4.png,0003/000058_depth_3_4.png,0003/000058_mask_3_4.png,0003/000058_face_3_4.png,0003/000058_light_3_4.txt
142,0003/000059_albedo_3_2.png,0003/000059_normal_3_2.png,0003/000059_depth_3_2.png,0003/000059_mask_3_2.png,0003/000059_face_3_2.png,0003/000059_light_3_2.txt
143,0003/000043_albedo_3_5.png,0003/000043_normal_3_5.png,0003/000043_depth_3_5.png,0003/000043_mask_3_5.png,0003/000043_face_3_5.png,0003/000043_light_3_5.txt
144,0003/000043_albedo_3_4.png,0003/000043_normal_3_4.png,0003/000043_depth_3_4.png,0003/000043_mask_3_4.png,0003/000043_face_3_4.png,0003/000043_light_3_4.txt
145,0003/000053_albedo_1_4.png,0003/000053_normal_1_4.png,0003/000053_depth_1_4.png,0003/000053_mask_1_4.png,0003/000053_face_1_4.png,0003/000053_light_1_4.txt
146,0003/000048_albedo_3_2.png,0003/000048_normal_3_2.png,0003/000048_depth_3_2.png,0003/000048_mask_3_2.png,0003/000048_face_3_2.png,0003/000048_light_3_2.txt
147,0003/000055_albedo_1_1.png,0003/000055_normal_1_1.png,0003/000055_depth_1_1.png,0003/000055_mask_1_1.png,0003/000055_face_1_1.png,0003/000055_light_1_1.txt
148,0003/000045_albedo_2_5.png,0003/000045_normal_2_5.png,0003/000045_depth_2_5.png,0003/000045_mask_2_5.png,0003/000045_face_2_5.png,0003/000045_light_2_5.txt
149,0003/000051_albedo_3_4.png,0003/000051_normal_3_4.png,0003/000051_depth_3_4.png,0003/000051_mask_3_4.png,0003/000051_face_3_4.png,0003/000051_light_3_4.txt
150,0003/000056_albedo_2_3.png,0003/000056_normal_2_3.png,0003/000056_depth_2_3.png,0003/000056_mask_2_3.png,0003/000056_face_2_3.png,0003/000056_light_2_3.txt
